Detector;Extractor;Matcher;InputResolution;ProcessingResolution;DisplayFunction(ms);ObjectFound;AnalyzeSceneFrame(ms);AnalyzerProcess(ms);SceneKeypoints;ObjectKeypoints;GoodSceneKeypoints;GoodTrainKeypoints;Inliers;Outliers;InliersCalc(ms);DescriptorType;MatchingDescriptors(ms);PerspectiveTransform(ms);TrackerInitialize(ms);TrackerCorners;isInImage;isObjectInsideImage(ms);TrackingProcess(ms);Deviation;
SIFT;BRIEF;BF;336x252;305x229;471.288;false;262.33;469.869;327;341;341;341;34;307;199.034;binary;7.716;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;524.76;false;316.347;523.454;327;341;341;341;34;307;193.102;binary;10.751;0.04;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;478.01;false;269.701;476.893;327;341;341;341;34;307;199.387;binary;7.263;0.036;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;527.148;false;314.851;525.688;327;341;341;341;34;307;198.01;binary;11.883;0.052;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;472.149;false;264.781;471.04;327;341;341;341;34;307;195.403;binary;10.094;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;532.432;false;324.672;531.058;327;341;341;341;34;307;198.268;binary;7.407;0.054;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;472.614;false;263.115;471.468;327;341;341;341;34;307;196.988;binary;10.703;0.057;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;514.777;false;309.14;513.371;327;341;341;341;34;307;195.409;binary;8.061;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;479.52;false;268.103;478.383;327;341;341;341;34;307;201.359;binary;8.021;0.051;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;518.226;false;306.902;517.112;327;341;341;341;34;307;195.984;binary;13.532;0.037;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;470.492;false;255.601;469.329;327;341;341;341;34;307;201.978;binary;10.973;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;535.771;false;266.413;531.421;327;341;341;341;34;307;253.498;binary;10.764;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;468.629;false;260.804;466.821;327;341;341;341;34;307;194.959;binary;10.204;0.102;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;523.715;false;264.643;521.996;327;341;341;341;34;307;249.165;binary;7.645;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;462.331;false;255.005;459.838;327;341;341;341;34;307;193.756;binary;10.33;0.036;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;529.605;false;262.444;528.435;327;341;341;341;34;307;257.337;binary;8.055;0.048;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;461.557;false;255.194;460.459;327;341;341;341;34;307;197.137;binary;7.441;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;471.269;false;260.215;467.386;327;341;341;341;34;307;195.736;binary;10.757;0.036;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;519.206;false;310.775;518.03;327;341;341;341;34;307;194.366;binary;12.21;0.053;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;521.846;false;292.623;520.668;327;341;341;341;34;307;218.4;binary;9.096;0.035;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;527.704;false;314.328;526.594;327;341;341;341;34;307;204.446;binary;7.23;0.041;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.3;false;0.05;0.162;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.45;false;0.05;0.157;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.311;false;0.053;0.152;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.863;false;0.05;0.176;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.279;false;0.044;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.693;false;0.053;0.162;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.229;false;0.043;0.137;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.482;false;0.046;0.143;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.201;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.389;false;0.051;0.166;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.21;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.403;false;0.046;0.143;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.253;false;0.043;0.136;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.304;false;0.045;0.14;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.2;false;0.042;0.133;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.301;false;0.046;0.139;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.195;false;0.043;0.132;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.299;false;0.046;0.143;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.209;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.3;false;0.046;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.679;false;0.126;0.423;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.304;false;0.044;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.011;false;0.09;0.326;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.381;false;0.046;0.155;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.22;false;0.042;0.131;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.425;false;0.041;0.166;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.795;false;0.047;0.188;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.28;false;0.044;0.14;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.584;false;0.051;0.155;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.269;false;0.043;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.961;false;0.061;0.187;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.18;false;0.043;0.136;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.368;false;0.059;0.167;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.178;false;0.044;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.334;false;0.053;0.168;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.176;false;0.044;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.35;false;0.047;0.145;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.18;false;0.044;0.139;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.308;false;0.047;0.145;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.205;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.301;false;0.046;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.222;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.333;false;0.046;0.14;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.218;false;0.042;0.136;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.304;false;0.047;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.53;false;0.113;0.381;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.374;false;0.043;0.142;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.192;false;0.099;0.203;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.247;false;0.043;0.133;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.14;false;0.05;0.152;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.245;false;0.044;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.373;false;0.055;0.153;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.212;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.428;false;0.052;0.157;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.419;false;0.043;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.503;false;0.046;0.143;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.244;false;0.039;0.164;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.435;false;0.046;0.166;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.266;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.555;false;0.046;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.241;false;0.042;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.46;false;0.046;0.143;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.424;false;0.089;0.273;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.605;false;0.162;0.553;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.378;false;0.087;0.267;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.427;false;0.09;0.276;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;4.652;false;0.125;0.456;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.368;false;0.089;0.265;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.513;false;0.09;0.276;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.248;false;0.045;0.142;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.304;false;0.047;0.146;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.155;false;0.041;0.129;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.314;false;0.047;0.182;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.221;false;0.043;0.136;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.319;false;0.045;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.185;false;0.043;0.134;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.233;false;0.046;0.139;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.18;false;0.041;0.129;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.22;false;0.046;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.695;false;0.094;0.395;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.194;false;0.043;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;2.09;false;0.045;0.147;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.195;false;0.043;0.135;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.336;false;0.045;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.358;false;0.044;0.139;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.377;false;0.045;0.14;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.172;false;0.043;0.132;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.235;false;0.045;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.179;false;0.043;0.133;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.226;false;0.045;0.139;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.165;false;0.042;0.13;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.226;false;0.045;0.138;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.199;false;0.089;0.305;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.251;false;0.043;0.135;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;3.788;false;0.104;0.413;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.213;false;0.046;0.141;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.342;false;0.052;0.165;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.173;false;0.042;0.133;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.442;false;0.045;0.15;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.159;false;0.042;0.13;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;1.349;false;0.045;0.14;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;963.27;false;857.148;961.835;400;400;25;25;9;16;29.946;float;73.392;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;915.022;false;808.925;913.856;400;400;25;25;9;16;29.091;float;74.603;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;967.66;false;862.969;966.446;400;400;25;25;9;16;28.583;float;73.683;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;921.871;false;815.004;920.393;400;400;25;25;9;16;27.738;float;76.703;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;962.603;false;861.737;961.005;400;400;25;25;9;16;25.626;float;73.087;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;918.46;false;812.703;917.016;400;400;25;25;9;16;30.955;float;72.389;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;957.511;false;859.098;955.911;400;400;25;25;9;16;24.375;float;71.442;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;923.783;false;819.322;921.847;400;400;25;25;9;16;25.917;float;75.463;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;973.006;false;820.532;970.636;400;400;25;25;9;16;43.413;float;105.863;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;919.64;false;813.171;918.014;400;400;25;25;9;16;27.574;float;76.155;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;913.917;false;812.615;912.381;400;400;25;25;9;16;26.59;float;72.542;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;965.955;false;854.716;959.309;400;400;25;25;9;16;23.991;float;79.778;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;916.065;false;817.03;914.047;400;400;25;25;9;16;24.478;float;71.755;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;978.541;false;875.614;976.426;400;400;25;25;9;16;28.88;float;70.56;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;924.701;false;817.597;922.409;400;400;25;25;9;16;28.45;float;74.891;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;961.309;false;860.17;959.895;400;400;25;25;9;16;24.353;float;73.789;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;919.918;false;817.386;917.593;400;400;25;25;9;16;25.35;float;73.527;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;962.656;false;855.557;960.412;400;400;25;25;9;16;29.851;float;73.791;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;913.037;false;812.595;911.547;400;400;25;25;9;16;27.154;float;70.781;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;963.952;false;863.583;962.517;400;400;25;25;9;16;26;float;71.692;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;903.766;false;803.426;902.246;400;400;25;25;9;16;26.617;float;71.399;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;975.432;false;877.327;973.657;400;400;25;25;9;16;24.184;float;71.161;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;905.795;false;801.3;904.025;400;400;25;25;9;16;25.05;float;77.184;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;970.131;false;861.987;968.721;400;400;25;25;9;16;25.406;float;80.452;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;921.581;false;814.028;920.041;400;400;25;25;9;16;30.95;float;74.109;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;990.34;false;885.442;985.748;400;400;25;25;9;16;25.638;float;72.961;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;912.463;false;809.486;910.932;400;400;25;25;9;16;25.458;float;74.964;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;968.466;false;864.789;966.321;400;400;25;25;9;16;25.566;float;74.33;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;909.196;false;804.227;906.606;400;400;25;25;9;16;25.113;float;76.235;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;973.238;false;845.057;971.812;400;400;25;25;9;16;24.673;float;101.53;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;914.912;false;816.661;913.144;400;400;25;25;9;16;24.482;float;71.099;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;930.455;false;816.17;928.727;400;400;25;25;9;16;36;float;75.173;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;952.769;false;841.297;949.875;400;400;25;25;9;16;28.223;float;79.416;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;912.001;false;812.784;910.342;400;400;25;25;9;16;24.708;float;72.283;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;963.544;false;858.637;961.944;400;400;25;25;9;16;28.637;float;73.559;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;919.291;false;815.015;916.829;400;400;25;25;9;16;24.223;float;76.23;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;964.121;false;859.535;962.36;400;400;25;25;9;16;24.946;float;77.406;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;916.157;false;811.109;910.348;400;400;25;25;9;16;26.919;float;71.25;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;966.712;false;858.894;965.253;400;400;25;25;9;16;25.683;float;79.418;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;919.884;false;816.079;918.302;400;400;25;25;9;16;27.623;float;73.505;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;984.479;false;883.081;982.988;400;400;25;25;9;16;27.177;float;71.743;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;909.028;false;809.418;907.588;400;400;25;25;9;16;26.202;float;70.848;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;969.775;false;864.69;968.235;400;400;25;25;9;16;24.447;float;77.975;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;916.104;false;810.707;914.329;400;400;25;25;9;16;27.325;float;75.347;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;964.025;false;857.878;962.463;400;400;25;25;9;16;29.871;float;73.371;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;923.911;false;817.683;922.301;400;400;25;25;9;16;28.596;float;74.816;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;988.294;false;888.614;984.986;400;400;25;25;9;16;24.346;float;70.686;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;919.244;false;813.146;917.519;400;400;25;25;9;16;25.128;float;77.933;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;970.575;false;864.206;967.755;400;400;25;25;9;16;28.067;float;74.149;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;905.477;false;803.689;903.996;400;400;25;25;9;16;28.551;float;70.558;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;971.643;false;870.317;969.725;400;400;25;25;9;16;25.868;float;71.347;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;915.063;false;812.438;913.693;400;400;25;25;9;16;28.761;float;71.428;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;960.167;false;823.443;958.416;400;400;25;25;9;16;32.747;float;101.411;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;906.64;false;800.437;905.221;400;400;25;25;9;16;25.475;float;78.495;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;914.014;false;813.527;910.711;400;400;25;25;9;16;25.145;float;70.902;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;966.088;false;865.25;964.736;400;400;25;25;9;16;24.137;float;74.249;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;982.912;false;872.52;979.526;400;400;25;25;9;16;25.766;float;80.527;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;963.456;false;861.282;960.434;400;400;25;25;9;16;24.84;float;73.158;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;926.492;false;827.033;924.776;400;400;25;25;9;16;26.34;float;70.43;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;969.865;false;869.243;968.43;400;400;25;25;9;16;27.189;float;71.038;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;911.962;false;811.852;910.465;400;400;25;25;9;16;24.415;float;73.122;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;966.573;false;864.258;965.172;400;400;25;25;9;16;27.6;float;72.26;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;971.716;false;870.689;970.064;400;400;25;25;9;16;25.291;float;72.977;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;1030.29;false;929.173;1028.87;400;400;25;25;9;16;23.968;float;75.245;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;961.312;false;860.351;958.006;400;400;25;25;9;16;25.12;float;71.268;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;971.196;false;863.497;969.531;400;400;25;25;9;16;24.245;float;81.118;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;920.719;false;812.983;918.954;400;400;25;25;9;16;24.213;float;81.299;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;961.565;false;855.106;958.034;400;400;25;25;9;16;28.032;float;73.366;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;933.751;false;830.549;932.117;400;400;25;25;9;16;27.921;float;72.54;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;964.42;false;862.155;962.798;400;400;25;25;9;16;28.408;float;71.189;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;911.933;false;810.125;908.122;400;400;25;25;9;16;26.427;float;70.557;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;969.265;false;866.372;967.646;400;400;25;25;9;16;28.509;float;71.436;0;0;0;nill;0;0;10;
