Detector;Extractor;Matcher;InputResolution;ProcessingResolution;DisplayFunction(ms);ObjectFound;AnalyzeSceneFrame(ms);AnalyzerProcess(ms);SceneKeypoints;ObjectKeypoints;GoodSceneKeypoints;GoodTrainKeypoints;Inliers;Outliers;InliersCalc(ms);DescriptorType;MatchingDescriptors(ms);PerspectiveTransform(ms);TrackerInitialize(ms);TrackerCorners;isInImage;isObjectInsideImage(ms);TrackingProcess(ms);Deviation;
SIFT;BRIEF;BF;336x252;305x229;74.386;false;24.275;74.142;327;341;341;341;33;308;44.198;binary;5.586;0.004;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.922;false;25.311;74.611;327;341;341;341;33;308;43.609;binary;5.599;0.002;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.441;false;24.41;74.19;327;341;341;341;33;308;44.068;binary;5.61;0.004;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.392;false;24.209;74.146;327;341;341;341;33;308;44.234;binary;5.618;0.002;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.125;false;24.652;73.878;327;341;341;341;33;308;43.569;binary;5.592;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.252;false;24.475;74.01;327;341;341;341;33;308;43.83;binary;5.614;0.004;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;75.836;false;25.805;75.595;327;341;341;341;33;308;44.106;binary;5.61;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.69;false;25.15;74.446;327;341;341;341;33;308;43.625;binary;5.563;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;76.069;false;25.044;75.821;327;341;341;341;33;308;45.118;binary;5.562;0.004;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;76.076;false;24.649;75.828;327;341;341;341;33;308;45.395;binary;5.725;0.004;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.898;false;24.639;74.65;327;341;341;341;33;308;44.349;binary;5.593;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;75.867;false;25.055;75.624;327;341;341;341;33;308;44.874;binary;5.57;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;86.262;false;35.399;86.02;327;341;341;341;33;308;44.913;binary;5.647;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;73.966;false;24.396;73.717;327;341;341;341;33;308;43.684;binary;5.588;0.002;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;77.453;false;24.09;77.212;327;341;341;341;33;308;47.431;binary;5.623;0.004;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;75.24;false;25.42;74.998;327;341;341;341;33;308;43.927;binary;5.583;0.002;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.549;false;24.433;74.311;327;341;341;341;33;308;44.2;binary;5.568;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;76.026;false;24.987;75.78;327;341;341;341;33;308;45.116;binary;5.565;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;74.293;false;24.399;73.936;327;341;341;341;33;308;43.828;binary;5.609;0.003;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;73.819;false;24.336;73.569;327;341;341;341;33;308;43.579;binary;5.597;0.001;0;0;nill;0;0;10;
SIFT;BRIEF;BF;336x252;305x229;75.897;false;24.718;75.642;327;341;341;341;33;308;45.23;binary;5.588;0.003;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.515;false;0.004;0.013;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.227;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.234;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.257;false;0.005;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.218;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.217;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.217;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.224;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.235;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.005;0.012;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.237;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.224;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.24;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.003;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.269;false;0.004;0.012;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.238;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.227;false;0.005;0.012;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.226;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.221;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.227;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.245;false;0.005;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.242;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.236;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.003;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.005;0.013;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.249;false;0.006;0.016;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.221;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.265;false;0.009;0.024;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.303;false;0.009;0.024;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.262;false;0.007;0.017;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.223;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.003;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.246;false;0.005;0.026;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.235;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.222;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.251;false;0.005;0.021;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.242;false;0.004;0.011;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.227;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.233;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.235;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.23;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.003;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.003;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.26;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.222;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.228;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.01;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.227;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.232;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;ORB;BF;336x252;305x229;0.231;false;0.004;0.009;0;0;0;0;0;0;0;nill;0;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.981;false;48.947;64.709;400;400;25;25;9;16;6.468;float;9.165;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.638;false;48.043;63.408;400;400;25;25;9;16;6.474;float;8.806;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.561;false;48.425;64.322;400;400;25;25;9;16;6.362;float;9.404;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.607;false;48.889;64.37;400;400;25;25;9;16;6.578;float;8.759;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.243;false;46.259;61.985;400;400;25;25;9;16;6.359;float;9.313;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;65.522;false;48.676;65.281;400;400;25;25;9;16;7.743;float;8.792;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.174;false;46.216;61.936;400;400;25;25;9;16;6.406;float;9.159;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.037;false;47.164;62.797;400;400;25;25;9;16;6.607;float;8.929;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.122;false;46.573;61.88;400;400;25;25;9;16;6.765;float;8.435;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;61.256;false;45.685;61.011;400;400;25;25;9;16;6.371;float;8.858;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.105;false;47.527;62.865;400;400;25;25;9;16;6.463;float;8.776;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;61.943;false;46.4;61.708;400;400;25;25;9;16;6.366;float;8.798;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;61.845;false;46.329;61.609;400;400;25;25;9;16;6.451;float;8.738;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;65.495;false;49.65;65.258;400;400;25;25;9;16;6.507;float;8.978;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;61.638;false;45.577;61.293;400;400;25;25;9;16;6.745;float;8.823;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.974;false;46.847;62.733;400;400;25;25;9;16;6.433;float;9.379;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.133;false;46.515;61.893;400;400;25;25;9;16;6.404;float;8.879;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.658;false;46.18;62.415;400;400;25;25;9;16;6.582;float;9.519;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.445;false;46.871;62.205;400;400;25;25;9;16;6.407;float;8.804;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.547;false;47.953;63.318;400;400;25;25;9;16;6.451;float;8.777;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.3;false;46.651;62.053;400;400;25;25;9;16;6.454;float;8.887;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.814;false;46.502;62.492;400;400;25;25;9;16;6.454;float;9.429;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.533;false;46.462;62.293;400;400;25;25;9;16;6.502;float;9.232;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.534;false;47.171;63.3;400;400;25;25;9;16;6.708;float;9.32;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.405;false;46.945;62.171;400;400;25;25;9;16;6.492;float;8.601;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;66.121;false;50.222;65.876;400;400;25;25;9;16;6.779;float;8.754;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.1;false;48.256;63.855;400;400;25;25;9;16;6.652;float;8.781;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.709;false;47.102;62.468;400;400;25;25;9;16;6.465;float;8.789;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.062;false;46.47;61.825;400;400;25;25;9;16;6.41;float;8.838;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.109;false;46.315;62.867;400;400;25;25;9;16;7.193;float;9.197;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.315;false;48.41;64.061;400;400;25;25;9;16;6.969;float;8.529;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.695;false;49.262;64.444;400;400;25;25;9;16;6.52;float;8.583;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.292;false;46.69;62.05;400;400;25;25;9;16;6.4;float;8.871;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.803;false;49.027;64.539;400;400;25;25;9;16;6.56;float;8.826;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.08;false;46.568;62.832;400;400;25;25;9;16;7.307;float;8.831;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.583;false;47.819;63.338;400;400;25;25;9;16;6.585;float;8.797;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.659;false;46.445;62.421;400;400;25;25;9;16;6.42;float;9.458;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.682;false;47.054;62.416;400;400;25;25;9;16;6.462;float;8.855;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.489;false;46.815;63.247;400;400;25;25;9;16;7.087;float;9.22;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.591;false;46.957;62.335;400;400;25;25;9;16;6.463;float;8.833;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.05;false;48.282;63.819;400;400;25;25;9;16;6.634;float;8.853;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.29;false;46.706;62.046;400;400;25;25;9;16;6.432;float;8.774;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.369;false;47.393;63.055;400;400;25;25;9;16;6.5;float;9.055;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.465;false;46.867;63.225;400;400;25;25;9;16;6.415;float;9.79;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.513;false;46.796;62.282;400;400;25;25;9;16;6.469;float;8.894;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.612;false;46.532;62.372;400;400;25;25;9;16;6.364;float;9.387;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.852;false;47.376;62.614;400;400;25;25;9;16;6.38;float;8.756;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.642;false;46.985;62.404;400;400;25;25;9;16;6.439;float;8.839;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;65.27;false;49.572;65.038;400;400;25;25;9;16;6.476;float;8.879;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.202;false;46.561;61.889;400;400;25;25;9;16;6.43;float;8.822;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.357;false;47.339;62.118;400;400;25;25;9;16;6.469;float;8.175;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.681;false;47.176;63.441;400;400;25;25;9;16;6.494;float;9.669;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;61.398;false;45.652;61.159;400;400;25;25;9;16;6.585;float;8.845;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;65.164;false;47.831;64.928;400;400;25;25;9;16;8.086;float;8.84;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.864;false;46.398;63.634;400;400;25;25;9;16;8.208;float;8.887;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;64.382;false;48.704;64.116;400;400;25;25;9;16;6.483;float;8.809;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.934;false;46.21;62.691;400;400;25;25;9;16;6.357;float;10.028;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.561;false;46.511;63.329;400;400;25;25;9;16;8.104;float;8.584;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;60.937;false;44.752;60.684;400;400;25;25;9;16;6.385;float;9.412;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.154;false;46.521;61.914;400;400;25;25;9;16;6.418;float;8.875;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;66.483;false;50.754;66.24;400;400;25;25;9;16;6.667;float;8.743;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.869;false;46.134;62.628;400;400;25;25;9;16;6.374;float;10.062;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.363;false;46.562;62.13;400;400;25;25;9;16;6.491;float;8.937;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.436;false;47.151;63.204;400;400;25;25;9;16;7.211;float;8.725;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.383;false;46.141;62.125;400;400;25;25;9;16;6.476;float;9.422;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.245;false;46.606;62.004;400;400;25;25;9;16;6.473;float;8.826;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.557;false;46.27;62.32;400;400;25;25;9;16;6.545;float;9.381;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.316;false;46.711;62.081;400;400;25;25;9;16;6.42;float;8.844;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;62.14;false;46.48;61.838;400;400;25;25;9;16;6.39;float;8.806;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;65.374;false;49.725;65.139;400;400;25;25;9;16;6.506;float;8.814;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;63.847;false;48.285;63.614;400;400;25;25;9;16;6.368;float;8.851;0;0;0;nill;0;0;10;
SIFT;SURF;BF;336x252;305x229;60.944;false;45.476;60.661;400;400;25;25;9;16;6.347;float;8.738;0;0;0;nill;0;0;10;
