Detector;Extractor;Matcher;InputResolution;ProcessingResolution;DisplayFunction(ms);ObjectFound;AnalyzeSceneFrame(ms);AnalyzerProcess(ms);SceneKeypoints;ObjectKeypoints;GoodSceneKeypoints;GoodTrainKeypoints;Inliers;Outliers;InliersCalc(ms);DescriptorType;MatchingDescriptors(ms);PerspectiveTransform(ms);TrackerInitialize(ms);TrackerCorners;isInImage;isObjectInsideImage(ms);TrackingProcess(ms);Deviation;
ORB;SIFT;Flann;336x252;305x229;2738.01;false;2588.32;2735.53;430;463;41;41;13;28;75.136;float;71.842;0.012;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;2683.62;false;2569.09;2681.33;430;463;38;38;14;24;41.821;float;70.24;0.013;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;2728.99;false;2550.68;2726.8;430;463;41;41;12;29;104.122;float;71.769;0.021;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;2841.67;false;2660.35;2839.39;430;463;36;36;11;25;99.263;float;79.518;0.036;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;2814.51;false;2623.4;2812.16;430;463;41;41;12;29;112.571;float;76.008;0.013;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;2760.23;false;2615.57;2758.07;430;463;38;38;13;25;64.055;float;78.257;0.014;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;3547.2;false;3275.3;3544.88;430;463;39;39;12;27;147.649;float;121.667;0.019;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4849.08;false;4574.54;4845.51;430;463;37;37;12;25;141.308;float;129.363;0.052;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4899.87;false;4592.07;4895.95;430;463;37;37;11;26;175.596;float;127.982;0.018;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4739.82;false;4407.85;4735.81;430;463;42;42;12;30;202.267;float;125.435;0.018;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4689.64;false;4395.09;4686.14;430;463;30;30;9;21;166.208;float;124.622;0;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4659.85;false;4413.49;4655.99;430;463;36;36;12;24;115.775;float;126.464;0.02;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;5118.69;false;4631.18;5115.04;430;463;43;43;11;32;360.661;float;122.957;0.013;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4777.11;false;4387.92;4773.29;430;463;45;45;12;33;264.173;float;120.923;0.02;0;0;nill;0;0;10;
ORB;SIFT;Flann;336x252;305x229;4508.24;false;4302.97;4504.71;430;463;36;36;10;26;128.666;float;72.876;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;509.497;false;30.454;507.193;430;463;463;463;35;428;369.649;binary;106.909;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.24;false;28.282;459.933;430;463;463;463;29;434;346.269;binary;85.199;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;479.766;false;28.434;477.618;430;463;463;463;34;429;345.903;binary;103.099;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;477.151;false;27.439;474.883;430;463;463;463;34;429;351.314;binary;95.924;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;450.92;false;27.75;448.602;430;463;463;463;29;434;346.076;binary;74.6;0.019;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;471.92;false;28.965;469.879;430;463;463;463;28;435;347.226;binary;93.454;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;471.243;false;28.23;469.2;430;463;463;463;35;428;347.111;binary;93.647;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;459.163;false;27.923;457.088;430;463;463;463;32;431;341.969;binary;87.02;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.596;false;27.922;460.51;430;463;463;463;23;440;341.717;binary;90.696;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.487;false;27.149;462.293;430;463;463;463;30;433;341.733;binary;93.224;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.584;false;27.728;461.498;430;463;463;463;32;431;341.327;binary;92.27;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;458.837;false;27.365;456.796;430;463;463;463;26;437;342.649;binary;86.598;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.388;false;27.752;461.275;430;463;463;463;30;433;342.297;binary;91.065;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.012;false;27.364;460.937;430;463;463;463;25;438;341.984;binary;91.411;0.011;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;465.744;false;27.651;463.653;430;463;463;463;26;437;343.168;binary;92.598;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;459.129;false;28.198;457.073;430;463;463;463;26;437;341.9;binary;86.805;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.959;false;28.027;462.729;430;463;463;463;35;428;342.418;binary;92.125;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;486.451;false;27.345;484.356;430;463;463;463;28;435;342.058;binary;114.715;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.713;false;27.258;460.524;430;463;463;463;30;433;342.431;binary;90.659;0.011;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.008;false;28.359;461.892;430;463;463;463;34;429;341.358;binary;92.002;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;457.955;false;27.24;455.843;430;463;463;463;29;434;341.19;binary;87.237;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.605;false;27.787;461.446;430;463;463;463;28;435;341.547;binary;91.909;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.951;false;28.115;461.851;430;463;463;463;27;436;341.369;binary;92.176;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.255;false;27.849;461.138;430;463;463;463;30;433;341.895;binary;91.221;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;458.576;false;27.192;456.446;430;463;463;463;31;432;341.894;binary;87.167;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;469.722;false;27.935;467.603;430;463;463;463;26;437;349.224;binary;90.181;0.021;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.63;false;27.285;460.561;430;463;463;463;32;431;341.588;binary;91.482;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.748;false;27.847;461.576;430;463;463;463;26;437;342.567;binary;90.932;0.023;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;467.359;false;28.008;465.296;430;463;463;463;33;430;345.152;binary;91.958;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;470.747;false;27.842;468.467;430;463;463;463;33;430;344.756;binary;95.688;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;472.437;false;28.098;470.216;430;463;463;463;29;434;350.508;binary;91.426;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;492.609;false;27.621;490.153;430;463;463;463;32;431;343.055;binary;119.295;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;492.212;false;28.171;490.162;430;463;463;463;25;438;365.526;binary;96.285;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;456.934;false;27.672;454.856;430;463;463;463;24;439;350.782;binary;76.204;0.024;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;486.724;false;28.166;484.597;430;463;463;463;29;434;346.382;binary;109.859;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;468.566;false;27.306;466.438;430;463;463;463;29;434;343.918;binary;94.967;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;465.396;false;27.902;463.296;430;463;463;463;38;425;343.533;binary;91.676;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;460.794;false;28.065;458.662;430;463;463;463;29;434;341.895;binary;88.531;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;466.02;false;27.843;463.916;430;463;463;463;34;429;342.765;binary;93.124;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.365;false;27.879;462.284;430;463;463;463;27;436;341.454;binary;92.776;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.251;false;27.217;462.191;430;463;463;463;27;436;342.884;binary;91.875;0.022;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;469.278;false;32.941;467.166;430;463;463;463;31;432;341.559;binary;92.494;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.681;false;27.744;461.576;430;463;463;463;31;432;342.116;binary;91.52;0.022;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.723;false;27.468;461.638;430;463;463;463;27;436;341.915;binary;91.946;0.021;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;465.467;false;28.196;463.383;430;463;463;463;31;432;342.041;binary;92.934;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.694;false;26.86;462.609;430;463;463;463;30;433;341.103;binary;94.462;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;467.2;false;31.583;465.113;430;463;463;463;25;438;342.653;binary;90.678;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.41;false;28.718;460.326;430;463;463;463;30;433;341.331;binary;90.051;0.02;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;459.489;false;28.294;457.419;430;463;463;463;33;430;340.497;binary;88.446;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;461.098;false;26.896;458.908;430;463;463;463;30;433;341.283;binary;90.54;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;458.018;false;27.99;455.847;430;463;463;463;24;439;341.23;binary;86.471;0.012;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.293;false;27.838;460.123;430;463;463;463;27;436;342.997;binary;89.095;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;460.15;false;26.866;457.928;430;463;463;463;31;432;340.651;binary;90.225;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;456.217;false;27.908;454.121;430;463;463;463;30;433;342.685;binary;83.351;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;467.411;false;28.017;465.25;430;463;463;463;28;435;347.866;binary;89.186;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;461.127;false;27.291;459.023;430;463;463;463;36;427;342.076;binary;89.469;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;460.331;false;27.113;458.109;430;463;463;463;29;434;342.311;binary;88.461;0.019;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;464.112;false;28.225;461.999;430;463;463;463;33;430;345.105;binary;88.398;0.034;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;468.886;false;28.64;466.765;430;463;463;463;29;434;343.977;binary;93.954;0.021;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;463.103;false;27.879;460.97;430;463;463;463;31;432;342.71;binary;90.184;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;462.541;false;27.09;460.483;430;463;463;463;27;436;341.536;binary;91.667;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;530.745;false;28.05;528.591;430;463;463;463;31;432;414.152;binary;86.188;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;789.789;false;53.045;786.166;430;463;463;463;25;438;615.605;binary;117.298;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;780.96;false;48.423;777.327;430;463;463;463;29;434;599.98;binary;128.681;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;776.54;false;47.178;772.96;430;463;463;463;28;435;599.358;binary;126.141;0.019;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;777.865;false;47.061;774.322;430;463;463;463;27;436;599.045;binary;127.969;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;778.372;false;47.511;774.748;430;463;463;463;28;435;599.149;binary;127.831;0.019;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;777.408;false;47.902;773.725;430;463;463;463;37;426;598.272;binary;127.289;0.018;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;803.616;false;48.695;799.999;430;463;463;463;30;433;622.039;binary;128.972;0.022;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;829.194;false;48.688;825.365;430;463;463;463;34;429;645.06;binary;131.291;0.022;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;801.744;false;49.678;797.793;430;463;463;463;32;431;617.025;binary;130.818;0.021;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;803.071;false;49.482;799.393;430;463;463;463;26;437;612.414;binary;137.176;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;832.188;false;47.828;828.652;430;463;463;463;24;439;648.088;binary;132.495;0.018;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;800.129;false;46.8;796.612;430;463;463;463;29;434;622.604;binary;126.98;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;780.021;false;48.072;776.42;430;463;463;463;29;434;602.514;binary;125.604;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;778.373;false;47.905;774.788;430;463;463;463;30;433;602.129;binary;124.528;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;783.11;false;47.744;779.507;430;463;463;463;27;436;600.211;binary;131.255;0.02;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;785.13;false;47.499;781.559;430;463;463;463;30;433;603.466;binary;130.34;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;782.973;false;47.195;779.348;430;463;463;463;35;428;600.865;binary;130.988;0.025;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;778.057;false;47.514;774.528;430;463;463;463;30;433;599.731;binary;127.031;0.02;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;786.018;false;47.489;782.504;430;463;463;463;25;438;602.357;binary;132.423;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;783.147;false;47.549;779.567;430;463;463;463;27;436;599.916;binary;131.787;0.02;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;779.558;false;47.241;775.864;430;463;463;463;30;433;599.756;binary;128.6;0.019;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;827.115;false;47.577;823.541;430;463;463;463;29;434;645.844;binary;129.844;0.023;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;802.361;false;48.829;798.747;430;463;463;463;25;438;618.56;binary;131.133;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;804.347;false;48.745;800.705;430;463;463;463;28;435;625.5;binary;126.212;0.022;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;807.679;false;49.239;804.189;430;463;463;463;28;435;620.604;binary;134.101;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;838.121;false;50.418;834.396;430;463;463;463;37;426;647.319;binary;136.417;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;809.58;false;49.357;805.989;430;463;463;463;32;431;616.576;binary;139.819;0.017;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;801.346;false;49.07;797.823;430;463;463;463;23;440;615.485;binary;133.018;0.018;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;803.11;false;48.49;799.371;430;463;463;463;29;434;619.634;binary;130.983;0.024;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;792.161;false;48.562;788.539;430;463;463;463;28;435;613.187;binary;126.483;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;808.908;false;49.275;805.213;430;463;463;463;35;428;614.848;binary;140.836;0.016;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;786.113;false;47.551;782.539;430;463;463;463;26;437;606.087;binary;128.619;0.014;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;795.935;false;48.136;792.458;430;463;463;463;27;436;612.412;binary;131.692;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;793.789;false;48.178;790.252;430;463;463;463;33;430;614.022;binary;127.826;0.015;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;790.378;false;48.249;786.763;430;463;463;463;26;437;612.629;binary;125.634;0.024;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;798.6;false;48.507;794.905;430;463;463;463;29;434;612.569;binary;133.573;0.018;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;650.416;false;48.159;646.605;430;463;463;463;30;433;463.902;binary;134.326;0.018;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;468.869;false;28.954;466.77;430;463;463;463;28;435;344.407;binary;93.226;0.013;0;0;nill;0;0;10;
ORB;BRIEF;Flann;336x252;305x229;467.36;false;29.165;465.232;430;463;463;463;26;437;343.175;binary;92.692;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;506.913;true;66.83;504.536;430;463;463;463;57;406;344.353;binary;93.172;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.171;true;66.673;501.876;430;463;463;463;35;428;343.111;binary;91.912;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;505.482;true;66.641;503.159;430;463;463;463;42;421;344.154;binary;92.174;0.018;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;500.044;true;66.82;497.802;430;463;463;463;34;429;342.95;binary;87.836;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.536;true;66.657;502.303;430;463;463;463;38;425;343.266;binary;92.161;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;514.293;true;66.903;512.106;430;463;463;463;40;423;343.859;binary;101.133;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;503.703;true;66.456;501.531;430;463;463;463;34;429;342.658;binary;92.208;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;513.476;true;66.572;511.196;430;463;463;463;60;403;346.73;binary;97.702;0.014;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;507.234;true;67.441;504.78;430;463;463;463;28;435;347.475;binary;89.659;0.024;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;508.141;true;67.247;505.547;430;463;463;463;40;423;343.952;binary;94.137;0.02;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;490.302;true;69.225;488.006;430;463;463;463;36;427;343.585;binary;75.008;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;511.599;true;66.902;509.308;430;463;463;463;54;409;351.785;binary;90.442;0.014;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;502.071;true;66.858;499.868;430;463;463;463;35;428;344.782;binary;88.06;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;505.316;true;66.489;503.02;430;463;463;463;34;429;345.481;binary;90.865;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.486;true;66.868;502.148;430;463;463;463;33;430;344.157;binary;90.909;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.563;true;66.501;499.3;430;463;463;463;34;429;342.274;binary;90.342;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;502.777;true;66.462;500.538;430;463;463;463;39;424;342.134;binary;91.764;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;500.83;true;66.563;498.545;430;463;463;463;55;408;341.367;binary;90.438;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;547.075;true;66.28;544.623;430;463;463;463;36;427;351.921;binary;126.106;0.034;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;601.722;true;68.37;599.161;430;463;463;463;49;414;371.623;binary;158.88;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;553.937;true;75.397;551.608;430;463;463;463;43;420;345.779;binary;130.2;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;506.988;true;66.956;504.792;430;463;463;463;37;426;342.906;binary;94.736;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;505.318;true;67.388;502.999;430;463;463;463;56;407;342.748;binary;92.682;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;503.468;true;66.555;501.136;430;463;463;463;55;408;345.259;binary;89.139;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.635;true;66.629;502.344;430;463;463;463;40;423;342.533;binary;92.949;0.017;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;503.976;true;66.933;501.734;430;463;463;463;37;426;343.044;binary;91.582;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;524.236;true;67.369;522.021;430;463;463;463;34;429;362.604;binary;91.831;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;518.483;true;68.306;516.223;430;463;463;463;56;407;355.74;binary;92.012;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;521.62;true;69.203;519.396;430;463;463;463;41;422;351.12;binary;98.881;0.018;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;506.532;true;67.088;504.267;430;463;463;463;47;416;344.524;binary;92.463;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.516;true;66.424;499.229;430;463;463;463;43;420;342.846;binary;89.788;0.014;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;513.368;true;66.549;511.061;430;463;463;463;32;431;344.235;binary;100.102;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;505.512;true;66.81;503.292;430;463;463;463;39;424;342.784;binary;93.504;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;516.56;true;67.055;514.155;430;463;463;463;46;417;345.821;binary;101.04;0.014;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;532.047;true;71.971;529.736;430;463;463;463;36;427;348.032;binary;109.543;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;514.767;true;68.392;512.372;430;463;463;463;37;426;350.629;binary;93.151;0.018;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;523.888;true;66.815;521.606;430;463;463;463;38;425;345.546;binary;109.081;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;566.066;true;75.109;563.63;430;463;463;463;69;394;394.506;binary;93.815;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;503.284;true;66.42;501.004;430;463;463;463;35;428;343.11;binary;91.295;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;499.343;true;67.623;497.071;430;463;463;463;31;432;342.316;binary;86.96;0.017;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;513.785;true;69.028;511.516;430;463;463;463;36;427;343.889;binary;98.384;0.03;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.037;true;66.791;498.684;430;463;463;463;33;430;340.798;binary;90.917;0.014;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;500.711;true;66.424;498.467;430;463;463;463;32;431;342.232;binary;89.617;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;518.68;true;66.403;516.353;430;463;463;463;45;418;360.634;binary;89.122;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;523.756;true;73.876;521.505;430;463;463;463;36;427;348.727;binary;98.686;0.014;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;538.979;true;80.172;536.749;430;463;463;463;42;421;367.029;binary;89.365;0.017;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;498.688;true;66.465;496.42;430;463;463;463;32;431;343.644;binary;86.134;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;499.865;true;66.389;497.61;430;463;463;463;35;428;340.995;binary;90.045;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.469;true;66.41;499.245;430;463;463;463;35;428;342.791;binary;89.851;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.334;true;66.411;502.099;430;463;463;463;61;402;344.325;binary;91.177;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.538;true;66.394;502.263;430;463;463;463;40;423;342.742;binary;92.907;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.573;true;66.719;499.254;430;463;463;463;54;409;341.269;binary;91.043;0.017;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;498.016;true;66.368;495.721;430;463;463;463;69;394;342.539;binary;86.637;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;494.791;true;66.41;492.616;430;463;463;463;37;426;341.065;binary;84.95;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.238;true;66.568;499.001;430;463;463;463;48;415;342.845;binary;89.409;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;501.495;true;66.761;499.228;430;463;463;463;66;397;341.893;binary;90.383;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;500.26;true;66.687;497.976;430;463;463;463;52;411;342.058;binary;88.976;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;505.9;true;66.439;503.639;430;463;463;463;52;411;347.593;binary;89.419;0.013;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;500.254;true;66.295;498.005;430;463;463;463;36;427;340.56;binary;90.97;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;498.275;true;66.335;496.06;430;463;463;463;36;427;342.649;binary;86.908;0.012;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;504.872;true;67.418;502.658;430;463;463;463;35;428;344.298;binary;90.763;0.018;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;521.059;true;67.39;518.777;430;463;463;463;28;435;353.435;binary;97.754;0.015;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;539.38;true;79.75;536.785;430;463;463;463;39;424;359.229;binary;97.621;0.016;0;0;nill;0;0;10;
ORB;ORB;Flann;336x252;305x229;511.625;true;68.449;509.423;430;463;463;463;37;426;347.17;binary;93.594;0.017;0;0;nill;0;0;10;
